feedback_id,customer_id,restaurant_id,restaurant_name,feedback_text,rating,source,created_date,city,language,reviewer_name,state,review_title,visit_type,food_rating,delivery_rating,order_value,order_id,delivery_partner,delivery_time,survey_id,satisfaction_score,recommend_score,food_quality,service_quality,cleanliness,ticket_id,issue_category,priority,status,email_id,subject,request_id,feature_category,feature_title,staff_rating,ambience_rating,post_id,platform,username,engagement
,CUS0090,RES003,,"Extremely poor delivery coordination. The rider assigned to our order got lost in Hyderabad and kept arguing over the phone instead of checking GPS directions. By the time he reached our location, the food was stone cold and unappetizing. Furthermore, the delivery partner was rude when handed payment. BiryaniBox must train their delivery personnel properly.",,Customer Survey,2024-01-15,,,,,,,,,,,,,SUR10010,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
,CUS0091,RES004,,"Affordable and satisfying meals for student groups and families alike. The portion size of the Special Dum Biryani is huge compared to competing restaurants in Visakhapatnam. Combined with seasonal discounts and cashbacks, BiryaniBox offers the best value biryani in town. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-03-04,,,,,,,,,,,,,SUR10011,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,
,CUS0092,RES005,,"Packaging from BiryaniBox Bengaluru was standard plastic containers inside a paper bag. The lid on the raita cup was slightly loose, causing minor condensation, but no major spillage occurred. Cutlery was provided as requested. Decent packaging overall, though upgrading to eco-friendly biodegradable boxes would be a welcome improvement for the Bengaluru outlet.",,Customer Survey,07/01/2024,,,,,,,,,,,,,SUR10012,3.0,9.0,4.0,3.0,3.0,,,,,,,,,,,,,,,
,CUS0093,RES006,,"   Frustrating  payment  failure  on  the  app!  Money  was  debited  twice  from  my  bank  account  via  UPI,  but  the  app  displayed  an  'Order  Failed'  screen.  Customer  support  phone  lines  were  busy  and  chat  bot  provided  zero  assistance.  It  took  6  days  of  continuous  follow-ups  to  get  my  hard-earned  money  refunded.  Unreliable  payment  infrastructure!   ",,Customer Survey,2024-03-09,,,,,,,,,,,,,SUR10013,1.0,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
,CUS0094,RES007,,"Extremely poor delivery coordination. The rider assigned to our order got lost in Pune and kept arguing over the phone instead of checking GPS directions. By the time he reached our location, the food was stone cold and unappetizing. Furthermore, the delivery partner was rude when handed payment. BiryaniBox must train their delivery personnel properly.",,Customer Survey,2024-05-21,,,,,,,,,,,,,SUR10014,1.0,9.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
,CUS0095,RES008,,"Visited BiryaniBox Mumbai with colleagues for lunch and ordered the Mutton Fry Piece Biryani along with Apollo Fish. The meat was tender, falling off the bone effortlesly, and the ghee flavor in the rice was rich without feeling excessively heavy. The spices were perfectly balanced, satisfying everyone at our table. The starters were served piping hot with fresh onion rings and lemon wedges. Excellent culinary quality and great value for money in the Mumbai dining scene.",,Customer Survey,2024-01-04,,,,,,,,,,,,,SUR10015,,5.0,5.0,5.0,4.0,,,,,,,,,,,,,,,
,CUS0096,RES001,,"The food arrived in decent condition. Container seals held up during transit, though the outer bag showed slight oil marks near the base. Food remained warm enough to eat without reheating. Average packaging quality that gets the job done for routine takeaway orders. Furthermore, the staff hygiene standards and overall brand consistency at biryaniiBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-06-13,,,,,,,,,,,,,SUR10016,3.0,9.0,3.0,3.0,3.0,,,,,,,,,,,,,,,
,CUS0097,RES002,,"Failed card transaction error on the POS machine at Guntur branch. The cashier charged my card twice asserting the first attempt failed, but both amounts were deducted from my account. Poor billing handling and unhelpful resolution from branch management. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-02-02,,,,,,,,,,,,,SUR10017,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
,CUS0098,RES003,,"Received cold and stale biryani from the Hyderabad outlet. The chicken pieces had an unpleasant odor, indicating they were reheated leftovers rather than freshly prepared dum biryani. To make matters worse, the raita had turned sour. When we raised a complaint, the response was indifferent. Extremely unhygienic and poor food quality that completely ruined our family dinner experience.",,Customer Survey,2024-03-24,,,,,,,,,,,,,SUR10018,1.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
,CUS0099,RES004,,"Flawless digital experience from menu browsing to final payment. The search bar auto-suggests popular starters and combos intelligently. Zero bugs or crashes encountered on Android. Highly refined mobile app! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-07-20,,,,,,,,,,,,,SUR10019,4.0,9.0,4.0,4.0,4.0,,,,,,,,,,,,,,,
,CUS0100,RES005,,"Exorbitant waiting time exceeding 50 minutes at BiryaniBox Bengaluru! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Bengaluru. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon. 🍗🔥😋💯",,Customer Survey,2024-02-07,,,,,,,,,,,,,SUR10020,1.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
,CUS0101,RES006,,"Appalling staff behavior at BiryaniBox Chennai! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-07-28,,,,,,,,,,,,,SUR10021,2.0,5.0,3.0,2.0,2.0,,,,,,,,,,,,,,,
,CUS0102,RES007,,"Visited BiryaniBox Pune with colleagues for lunch and ordered the Mutton Fry Piece Biryani along with Apollo Fish. The meat was tender, falling off the bone effortlesly, and the ghee flavor in the rice was rich without feeling excessively heavy. The spices were perfectly balanced, satisfying everyone at our table. The starters were served piping hot with fresh onion rings and lemon wedges. Excellent culinary quality and great value for money in the Pune dining scene.",,Customer Survey,2024-01-20,,,,,,,,,,,,,SUR10022,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,
,CUS0103,RES008,,"Hidden charges and inflated prices ruined our ordering experience. The app displayed a lower price initially, but added excessive surge charges, packaging fees, and delivery markups at checkout. Not worth the steep cost for average tasting biryani. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-03-18,,,,,,,,,,,,,SUR10023,2.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
,CUS0104,RES001,,"Zero waiting time on a busy Friday night at BiryaniBox Vijayawada! We were seated immediately upon arrival, and our order of Special Mutton Biryani was served piping hot within 10 minutes. The kitchen operates with incredible speed and efficiency in Vijayawada. Outstanding table turnover and kitchen management! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-06-19,,,,,,,,,,,,,SUR10024,5.0,1.0,5.0,5.0,4.0,,,,,,,,,,,,,,,
,CUS0105,RES002,,"The new BiryaniBox mobile application is brilliant! Clean, modern UI with smooth category navigation and quick customization sliders for spice levels and extra salan. The live GPS rider tracking feature works with pinpoint accuracy. Ordering biryani in Guntur has never been easier or faster. Kudos to the tech development team! 😍🍚❤️",,Customer Survey,2024-02-28,,,,,,,,,,,,,SUR10025,4.0,8.0,5.0,4.0,3.0,,,,,,,,,,,,,,,
,CUS0106,RES003,,"Hidden charges and inflated prices ruined our ordering experience. The app displayed a lower price initially, but added excessive surge charges, packaging fees, and delivery markups at checkout. Not worth the steep cost for average tasting biryani. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-07-12,,,,,,,,,,,,,SUR10026,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
,CUS0107,RES004,,"Prompt refund processing when an item was out of stock! The auto-refund was credited back to my UPI bank account within 10 minutes with clear SMS updates. Transparent financial handling that builds immense trust with customers in Visakhapatnam. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-05-13,,,,,,,,,,,,,SUR10027,5.0,3.0,5.0,5.0,4.0,,,,,,,,,,,,,,,
,CUS0108,RES005,,"The packaging quality from BiryaniBox Bengaluru is top-class! They use sturdy, eco-friendly tin containers with tamper-evident seals that lock in the heat and aroma effectively. The salan and raita were sealed in thick spill-proof pouches, preventing any messy leaks inside the outer paper bag. Unboxing felt premium and hygienic. Very impressed with the attention to packaging detail in Bengaluru.",,Customer Survey,2024-03-29,,,,,,,,,,,,,SUR10028,5.0,1.0,5.0,5.0,4.0,,,,,,,,,,,,,,,
,CUS0109,RES006,,"Exorbitant waiting time exceeding 50 minutes at BiryaniBox Chennai! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-03-19,,,,,,,,,,,,,SUR10029,2.0,8.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
,CUS0110,RES007,,"   Exceptional  value  for  money  at  BiryaniBox  Pune!  The  family  biryani  combo  easily  fed  four  adults  with  generous  portions  of  juicy  chicken,  fragrant  rice,  two  starters,  and  desserts.  Applying  the  promotional  coupon  on  the  app  gave  us  a  flat  20%  discount,  making  the  meal  amazingly  affordable.  Outstanding  price-to-quality  ratio  in  Pune.  Highly  recommended!   ",,Customer Survey,2024-02-16,,,,,,,,,,,,,SUR10030,5.0,6.0,5.0,5.0,4.0,,,,,,,,,,,,,,,
,CUS0111,RES008,,"Impressed by the ultra-fast delivery service from BiryaniBox Mumbai! The food arrived in just 22 minutes, well ahead of the estimated arrival time. The delivery partner was extremely polite, wore a clean uniform, and followed all drop-off instructions accurately. The packaging was piping hot and completely sealed with zero spillage. Seamless experience from app order placement to final delivery in Mumbai.",,Customer Survey,2024-05-05,,,,,,,,,,,,,SUR10031,5.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,
,CUS0112,RES001,,"Ordered dinner through the mobile app from the Vijayawada outlet. The Chicken 65 Biryani combo was absolutely delicious, brimming with authentic Hyderabadi flavor and freshly fried curry leaves. Basmati grains were long, separate, and fragrant. Packaging kept the meal piping hot until it reached our doorstep. It is rare to find such consistent quality across repeat orders. BiryaniBox has earned a loyal customer in me. 🛵💨⚡",,Customer Survey,2024-07-02,,,,,,,,,,,,,SUR10032,5.0,1.0,5.0,5.0,5.0,,,,,,,,,,,,,,,
,CUS0113,RES002,,"Staff conduct was fair. The waiter took our order accurately, though getting water refills required multiple reminders. Respectful behavior overall, but responsiveness during rush hours could be improved. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-04-08,,,,,,,,,,,,,SUR10033,3.0,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,
,CUS0114,RES003,,"The payment process was straightforward. Used credit card at checkout with normal verification steps. No special discount codes were active for my card issuer today, but checkout was completed without issues. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon. 🤢🤮👎",,Customer Survey,2024-07-04,,,,,,,,,,,,,SUR10034,3.0,4.0,3.0,3.0,2.0,,,,,,,,,,,,,,,
,CUS0115,RES004,,"Tried the Veg Paneer Biryani and Chicken Starters at BiryaniBox Visakhapatnam. The paneer cubes were soft and well-marinated, though the rice lacked the rich ghee aroma seen in signature dishes. Portion size was reasonable for the price. Service was average and the food was passable, making it a fair option when craving a fast biryani meal in Visakhapatnam.",,Customer Survey,2024-04-19,,,,,,,,,,,,,SUR10035,3.0,3.0,4.0,3.0,3.0,,,,,,,,,,,,,,,
,CUS0116,RES005,,"Failed card transaction error on the POS machine at Bengaluru branch. The cashier charged my card twice asserting the first attempt failed, but both amounts were deducted from my account. Poor billing handling and unhelpful resolution from branch management. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Customer Survey,2024-01-22,,,,,,,,,,,,,SUR10036,2.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
,CUS0117,RES006,,"Tried the Veg Paneer Biryani and Chicken Starters at BiryaniBox Chennai. The paneer cubes were soft and well-marinated, though the rice lacked the rich ghee aroma seen in signature dishes. Portion size was reasonable for the price. Service was average and the food was passable, making it a fair option when craving a fast biryani meal in Chennai.",,Customer Survey,2024-03-02,,,,,,,,,,,,,SUR10037,3.0,4.0,4.0,3.0,2.0,,,,,,,,,,,,,,,
